,Type,Process_Size,TDP,Die_Size,Transistors,Freq,Vendor
86,CPU,45.0,65.0,82.0,228.0,3000,Intel
87,CPU,22.0,35.0,177.0,1400.0,2700,Intel
88,CPU,28.0,35.0,246.0,1178.0,3000,AMD
89,CPU,130.0,32.0,131.0,55.0,2000,Intel
90,CPU,32.0,80.0,239.0,1170.0,2400,Intel
91,CPU,32.0,115.0,316.0,2400.0,2200,AMD
92,CPU,12.0,15.0,210.0,4940.0,2600,AMD
93,CPU,14.0,72.0,126.0,1400.0,3400,Intel
94,CPU,130.0,32.0,144.0,69.0,1600,AMD
95,CPU,14.0,45.0,210.0,4950.0,3350,AMD
96,CPU,45.0,45.0,169.0,300.0,2500,AMD
97,CPU,32.0,95.0,216.0,1160.0,2900,Intel
98,CPU,32.0,125.0,315.0,1200.0,3500,AMD
99,CPU,32.0,140.0,315.0,2400.0,2800,AMD
100,CPU,32.0,17.0,131.0,504.0,1400,Intel
101,CPU,45.0,125.0,346.0,904.0,3300,AMD
102,CPU,22.0,54.0,177.0,1400.0,3400,Intel
103,CPU,32.0,130.0,435.0,2270.0,3000,Intel
104,CPU,22.0,35.0,160.0,1480.0,2200,Intel
105,CPU,90.0,84.0,109.0,125.0,2933,Intel
106,CPU,130.0,82.0,193.0,106.0,1600,AMD
107,CPU,90.0,135.0,213.0,200.0,2800,Intel
108,CPU,45.0,65.0,82.0,228.0,3067,Intel
109,CPU,45.0,95.0,258.0,758.0,2600,AMD
110,CPU,130.0,62.0,80.0,37.0,1750,AMD
111,CPU,22.0,54.0,177.0,1400.0,3300,Intel
112,CPU,14.0,180.0,213.0,4800.0,2200,AMD
113,CPU,22.0,140.0,160.0,1400.0,2200,Intel
114,CPU,65.0,125.0,285.0,450.0,2500,AMD
115,CPU,22.0,57.0,177.0,1400.0,3100,Intel
116,CPU,65.0,105.0,143.0,582.0,2400,Intel
117,CPU,90.0,125.0,220.0,243.0,2800,AMD
118,CPU,65.0,95.0,285.0,450.0,2700,AMD
119,CPU,22.0,45.0,160.0,1400.0,2700,Intel
120,CPU,22.0,35.0,177.0,1400.0,2900,Intel
121,CPU,45.0,9.0,87.0,176.0,1667,Intel
122,CPU,65.0,35.0,143.0,293.0,2000,Intel
123,CPU,22.0,140.0,356.0,2600.0,3300,Intel
124,CPU,45.0,65.0,82.0,228.0,2600,Intel
125,CPU,32.0,65.0,131.0,504.0,2700,Intel
126,CPU,90.0,84.0,109.0,125.0,3000,Intel
127,CPU,130.0,82.0,131.0,55.0,3200,Intel
128,CPU,45.0,45.0,169.0,300.0,2400,AMD
129,CPU,90.0,62.0,103.0,81.0,1600,AMD
130,CPU,130.0,92.0,146.0,125.0,2000,Intel
131,CPU,45.0,95.0,346.0,904.0,2800,AMD
132,CPU,32.0,65.0,246.0,1178.0,3000,AMD
133,CPU,65.0,95.0,285.0,450.0,2300,AMD
134,CPU,22.0,15.0,118.0,1400.0,1400,Intel
135,CPU,32.0,35.0,131.0,504.0,1700,Intel
136,CPU,32.0,130.0,239.0,1170.0,3200,Intel
137,CPU,22.0,37.0,118.0,1300.0,3000,Intel
138,CPU,32.0,140.0,316.0,2400.0,2600,AMD
139,CPU,65.0,86.0,81.0,188.0,3000,Intel
140,CPU,32.0,40.0,239.0,1170.0,1866,Intel
141,CPU,45.0,95.0,258.0,758.0,2800,AMD
142,CPU,32.0,80.0,239.0,1170.0,1600,Intel
143,CPU,32.0,17.0,131.0,504.0,1500,Intel
144,CPU,32.0,45.0,228.0,1178.0,2000,AMD
145,CPU,14.0,72.0,126.0,1400.0,3400,Intel
146,CPU,45.0,95.0,258.0,758.0,2800,AMD
147,CPU,45.0,65.0,117.0,410.0,3000,AMD
148,CPU,130.0,89.0,193.0,106.0,2200,AMD
149,CPU,65.0,65.0,285.0,450.0,2000,AMD
150,CPU,32.0,35.0,131.0,504.0,2400,Intel
151,CPU,45.0,95.0,169.0,300.0,2900,AMD
152,CPU,32.0,35.0,131.0,504.0,1600,Intel
153,CPU,28.0,35.0,246.0,1178.0,3100,AMD
154,CPU,65.0,65.0,143.0,291.0,2667,Intel
155,CPU,32.0,130.0,239.0,1170.0,3466,Intel
156,CPU,65.0,65.0,111.0,167.0,1800,Intel
157,CPU,130.0,70.0,131.0,55.0,2800,Intel
158,CPU,14.0,95.0,192.0,4800.0,3400,AMD
159,CPU,32.0,100.0,228.0,1178.0,2600,AMD
160,CPU,14.0,15.0,210.0,4950.0,2000,AMD
161,CPU,90.0,84.0,135.0,169.0,2800,Intel
162,CPU,90.0,45.0,3.0,154.0,2600,AMD
163,CPU,65.0,27.0,90.0,151.0,1500,Intel
164,CPU,130.0,89.0,144.0,69.0,2400,AMD
165,CPU,90.0,135.0,213.0,200.0,3000,Intel
166,CPU,130.0,110.0,146.0,55.0,2793,Intel
167,CPU,45.0,80.0,258.0,758.0,3200,AMD
168,CPU,22.0,54.0,177.0,1400.0,2500,Intel
169,CPU,7.0,180.0,74.0,3800.0,2800,AMD
170,CPU,180.0,69.0,217.0,42.0,1900,Intel
171,CPU,32.0,140.0,316.0,2400.0,2700,AMD
172,CPU,32.0,95.0,315.0,1200.0,3500,AMD
173,CPU,32.0,65.0,228.0,1178.0,2700,AMD
174,CPU,90.0,62.0,103.0,81.0,2200,AMD
175,CPU,22.0,17.0,118.0,1400.0,1800,Intel
176,CPU,45.0,95.0,82.0,456.0,2700,Intel
177,CPU,32.0,130.0,513.0,2600.0,2400,Intel
178,CPU,90.0,65.0,220.0,154.0,2200,AMD
179,CPU,32.0,95.0,315.0,1200.0,3100,AMD
180,CPU,45.0,130.0,263.0,731.0,3200,Intel
181,CPU,65.0,45.0,126.0,154.0,2300,AMD
182,CPU,45.0,125.0,258.0,758.0,2800,AMD
183,CPU,90.0,62.0,84.0,63.0,1400,AMD
184,CPU,90.0,62.0,84.0,63.0,2000,AMD
185,CPU,130.0,89.0,193.0,106.0,2400,AMD
186,CPU,90.0,135.0,213.0,200.0,2833,Intel
187,CPU,32.0,45.0,216.0,1160.0,2500,Intel
188,CPU,130.0,66.0,131.0,55.0,2400,Intel
189,CPU,7.0,25.0,156.0,9800.0,1800,AMD
190,CPU,32.0,65.0,315.0,1200.0,2600,AMD
191,CPU,65.0,95.0,285.0,450.0,2400,AMD
192,CPU,14.0,65.0,192.0,4800.0,3500,AMD
193,CPU,90.0,110.0,199.0,233.0,2200,AMD
194,CPU,32.0,35.0,246.0,1303.0,2500,AMD
195,CPU,32.0,73.0,81.0,382.0,3466,Intel
196,CPU,22.0,47.0,264.0,1400.0,2100,Intel
197,CPU,65.0,130.0,140.0,376.0,3200,Intel
198,CPU,90.0,25.0,125.0,114.0,2000,AMD
199,CPU,22.0,37.0,118.0,1400.0,2600,Intel
200,CPU,22.0,45.0,160.0,1480.0,2400,Intel
201,CPU,32.0,115.0,315.0,2400.0,2300,AMD
202,CPU,130.0,82.0,193.0,106.0,1800,AMD
203,CPU,90.0,110.0,109.0,125.0,2400,Intel
204,CPU,22.0,115.0,160.0,1400.0,2400,Intel
205,CPU,90.0,21.0,84.0,140.0,1600,Intel
206,CPU,32.0,35.0,228.0,1178.0,2000,AMD
207,CPU,130.0,68.0,131.0,55.0,2800,Intel
208,CPU,45.0,45.0,117.0,410.0,3000,AMD
209,CPU,65.0,89.0,126.0,154.0,3100,AMD
210,CPU,90.0,45.0,230.0,227.0,2400,AMD
211,CPU,130.0,73.0,146.0,55.0,2400,Intel
212,CPU,7.0,120.0,74.0,3800.0,3100,AMD
213,CPU,45.0,65.0,117.0,410.0,2800,AMD
214,CPU,32.0,95.0,315.0,1200.0,3100,AMD
215,CPU,45.0,95.0,81.0,456.0,2666,Intel
216,CPU,22.0,165.0,160.0,1400.0,2800,Intel
217,CPU,32.0,35.0,131.0,504.0,1800,Intel
218,CPU,14.0,51.0,150.0,1400.0,2800,Intel
219,CPU,32.0,65.0,131.0,504.0,2900,Intel
220,CPU,7.0,225.0,74.0,3800.0,2250,AMD
221,CPU,22.0,47.0,177.0,1400.0,2800,Intel
222,CPU,45.0,65.0,107.0,410.0,3333,Intel
223,CPU,45.0,125.0,346.0,904.0,3200,AMD
224,CPU,65.0,150.0,435.0,1328.0,3200,Intel
225,CPU,22.0,35.0,177.0,1400.0,3100,Intel
226,CPU,45.0,45.0,117.0,234.0,2600,AMD
227,CPU,45.0,7.0,66.0,123.0,1834,Intel
228,CPU,65.0,15.0,90.0,151.0,1833,Intel
229,CPU,130.0,62.0,80.0,37.0,1583,AMD
230,CPU,32.0,65.0,246.0,1178.0,3400,AMD
231,CPU,45.0,2.0,26.0,47.0,1600,Intel
232,CPU,45.0,130.0,263.0,731.0,3333,Intel
233,CPU,90.0,62.0,183.0,154.0,2400,AMD
234,CPU,90.0,65.0,220.0,154.0,2400,AMD
235,CPU,32.0,35.0,149.0,624.0,2400,Intel
236,CPU,130.0,45.0,101.0,63.0,1667,AMD
237,CPU,130.0,21.0,131.0,55.0,1400,Intel
238,CPU,32.0,17.0,149.0,624.0,1500,Intel
239,CPU,45.0,13.0,66.0,176.0,1667,Intel
240,CPU,65.0,31.0,90.0,151.0,1733,Intel
241,CPU,45.0,7.0,66.0,123.0,1667,Intel
242,CPU,90.0,130.0,206.0,169.0,3200,Intel
243,CPU,22.0,80.0,160.0,1400.0,2500,Intel
244,CPU,65.0,65.0,111.0,167.0,2400,Intel
245,CPU,22.0,140.0,160.0,1400.0,3200,Intel
246,CPU,32.0,35.0,81.0,384.0,2677,Intel
247,CPU,45.0,95.0,258.0,758.0,3000,AMD
248,CPU,130.0,89.0,144.0,69.0,1800,AMD
249,CPU,130.0,89.0,193.0,105.0,2200,AMD
250,CPU,130.0,97.0,237.0,286.0,3066,Intel
251,CPU,90.0,84.0,109.0,125.0,2800,Intel
252,CPU,130.0,89.0,193.0,105.0,2200,AMD
253,CPU,45.0,95.0,169.0,300.0,3300,AMD
254,CPU,130.0,110.0,146.0,55.0,2000,Intel
255,CPU,12.0,65.0,192.0,4800.0,3200,AMD
256,CPU,130.0,73.0,146.0,55.0,2300,Intel
257,CPU,45.0,45.0,117.0,234.0,2900,AMD
258,CPU,65.0,35.0,143.0,293.0,2333,Intel
259,CPU,32.0,150.0,435.0,2270.0,3500,Intel
260,CPU,130.0,62.0,193.0,106.0,2200,AMD
261,CPU,45.0,115.0,346.0,1800.0,1900,AMD
262,CPU,130.0,68.0,101.0,63.0,2083,AMD
263,CPU,22.0,65.0,160.0,1400.0,2900,Intel
264,CPU,90.0,125.0,235.0,227.0,3000,AMD
265,CPU,45.0,3.0,26.0,47.0,1667,Intel
266,CPU,90.0,35.0,125.0,114.0,2200,AMD
267,CPU,130.0,73.0,146.0,55.0,2800,Intel
268,CPU,32.0,35.0,131.0,504.0,2300,Intel
269,CPU,45.0,95.0,258.0,758.0,2800,AMD
270,CPU,14.0,65.0,192.0,4800.0,3400,AMD
271,CPU,90.0,21.0,84.0,140.0,1500,Intel
272,CPU,90.0,130.0,206.0,169.0,3200,Intel
273,CPU,65.0,45.0,126.0,154.0,2100,AMD
274,CPU,22.0,65.0,177.0,1400.0,3100,Intel
275,CPU,12.0,15.0,210.0,4940.0,2100,AMD
276,CPU,32.0,95.0,216.0,1160.0,3500,Intel
277,CPU,130.0,68.0,80.0,63.0,2000,AMD
278,CPU,14.0,170.0,213.0,4800.0,2000,AMD
279,CPU,65.0,150.0,435.0,1328.0,3400,Intel
280,CPU,22.0,95.0,160.0,1400.0,2600,Intel
281,CPU,130.0,89.0,217.0,55.0,2000,Intel
282,CPU,45.0,65.0,258.0,758.0,2500,AMD
283,CPU,90.0,84.0,109.0,125.0,2800,Intel
284,CPU,130.0,68.0,101.0,63.0,2100,AMD
285,CPU,45.0,65.0,258.0,758.0,2400,AMD
286,CPU,130.0,82.0,193.0,106.0,1600,AMD
287,CPU,130.0,25.0,144.0,69.0,1800,AMD
288,CPU,180.0,67.0,217.0,42.0,1800,Intel
289,CPU,65.0,95.0,435.0,1328.0,2600,Intel
290,CPU,32.0,95.0,315.0,1200.0,3200,AMD
291,CPU,32.0,10.0,66.0,176.0,1867,Intel
292,CPU,14.0,51.0,150.0,1400.0,2900,Intel
293,CPU,90.0,125.0,220.0,227.0,3000,AMD
294,CPU,65.0,65.0,143.0,291.0,2400,Intel
295,CPU,7.0,120.0,74.0,3800.0,2600,AMD
296,CPU,65.0,45.0,77.0,122.0,2800,AMD
297,CPU,130.0,89.0,144.0,69.0,1800,AMD
298,CPU,90.0,21.0,84.0,140.0,2100,Intel
299,CPU,32.0,35.0,81.0,382.0,2267,Intel
300,CPU,65.0,95.0,285.0,450.0,2100,AMD
301,CPU,14.0,180.0,213.0,9600.0,3500,AMD
302,CPU,130.0,92.0,146.0,55.0,2400,Intel
303,CPU,14.0,180.0,213.0,4800.0,2000,AMD
304,CPU,130.0,45.0,101.0,63.0,1533,AMD
305,CPU,32.0,65.0,131.0,504.0,3100,Intel
306,CPU,32.0,35.0,228.0,1178.0,1400,AMD
307,CPU,14.0,180.0,213.0,4800.0,2300,AMD
308,CPU,12.0,15.0,210.0,4940.0,2300,AMD
309,CPU,90.0,89.0,220.0,154.0,2600,AMD
310,CPU,90.0,89.0,220.0,154.0,2200,AMD
311,CPU,65.0,86.0,81.0,188.0,3200,Intel
312,CPU,45.0,65.0,117.0,410.0,3200,AMD
313,CPU,90.0,84.0,109.0,125.0,3060,Intel
314,CPU,130.0,82.0,193.0,106.0,1400,AMD
315,CPU,65.0,65.0,126.0,154.0,2400,AMD
316,CPU,130.0,30.0,131.0,55.0,1600,Intel
317,CPU,90.0,27.0,84.0,140.0,2260,Intel
318,CPU,32.0,100.0,228.0,1178.0,2900,AMD
319,CPU,32.0,35.0,131.0,504.0,2100,Intel
320,CPU,130.0,30.0,193.0,106.0,1400,AMD
321,CPU,32.0,65.0,315.0,1200.0,2600,AMD
322,CPU,32.0,35.0,81.0,384.0,2800,Intel
323,CPU,22.0,80.0,160.0,1400.0,1800,Intel
324,CPU,32.0,65.0,131.0,504.0,2800,Intel
325,CPU,32.0,80.0,216.0,1160.0,3200,Intel
326,CPU,65.0,65.0,77.0,105.0,1800,Intel
327,CPU,32.0,17.0,131.0,504.0,1600,Intel
328,CPU,45.0,95.0,169.0,300.0,3000,AMD
329,CPU,45.0,125.0,346.0,904.0,2800,AMD
330,CPU,14.0,65.0,192.0,4800.0,3200,AMD
331,CPU,130.0,45.0,101.0,63.0,2200,AMD
332,CPU,130.0,62.0,101.0,63.0,1833,AMD
333,CPU,32.0,95.0,315.0,1200.0,3200,AMD
334,CPU,65.0,45.0,126.0,154.0,2600,AMD
335,CPU,22.0,88.0,177.0,1400.0,3500,Intel
336,CPU,22.0,47.0,264.0,1400.0,1600,Intel
337,CPU,14.0,170.0,213.0,4800.0,2200,AMD
338,CPU,14.0,180.0,213.0,4800.0,2000,AMD
339,CPU,22.0,84.0,177.0,1400.0,3100,Intel
340,CPU,22.0,54.0,177.0,1400.0,3500,Intel
341,CPU,32.0,130.0,513.0,2600.0,2276,Intel
342,CPU,65.0,79.0,285.0,463.0,2000,AMD
343,CPU,130.0,89.0,217.0,55.0,3066,Intel
344,CPU,90.0,62.0,84.0,63.0,1800,AMD
345,CPU,90.0,62.0,103.0,81.0,1800,AMD
346,CPU,130.0,82.0,193.0,106.0,2000,AMD
347,CPU,14.0,35.0,148.0,4800.0,3500,AMD
348,CPU,65.0,95.0,285.0,450.0,2500,AMD
349,CPU,130.0,62.0,80.0,37.0,1500,AMD
350,CPU,180.0,69.0,217.0,42.0,1900,Intel
351,CPU,65.0,95.0,285.0,450.0,2300,AMD
352,CPU,130.0,51.0,80.0,37.0,1533,AMD
353,CPU,32.0,35.0,131.0,504.0,2500,Intel
354,CPU,130.0,68.0,101.0,63.0,1833,AMD
355,CPU,32.0,35.0,81.0,384.0,2000,Intel
356,CPU,32.0,73.0,81.0,382.0,2266,Intel
357,CPU,90.0,27.0,84.0,140.0,2000,Intel
358,CPU,32.0,45.0,315.0,1200.0,2800,AMD
359,CPU,90.0,67.0,83.0,69.0,2000,AMD
360,CPU,90.0,135.0,213.0,200.0,2800,Intel
361,CPU,32.0,35.0,246.0,1178.0,2100,AMD
362,CPU,130.0,35.0,131.0,55.0,2500,Intel
363,CPU,7.0,225.0,74.0,3800.0,2900,AMD
364,CPU,90.0,62.0,183.0,154.0,1800,AMD
365,CPU,130.0,32.0,131.0,55.0,1900,Intel
366,CPU,65.0,65.0,126.0,154.0,1900,AMD
367,CPU,7.0,180.0,74.0,3800.0,2800,AMD
368,CPU,45.0,95.0,296.0,774.0,3066,Intel
369,CPU,45.0,35.0,107.0,410.0,2300,Intel
370,CPU,32.0,73.0,81.0,382.0,3200,Intel
371,CPU,130.0,85.0,193.0,106.0,1800,AMD
372,CPU,90.0,115.0,109.0,125.0,2800,Intel
373,CPU,7.0,280.0,74.0,3800.0,2600,AMD
374,CPU,45.0,80.0,258.0,758.0,3000,AMD
375,CPU,90.0,45.0,3.0,154.0,2200,AMD
376,CPU,130.0,89.0,193.0,106.0,2200,AMD
377,CPU,32.0,35.0,149.0,624.0,2200,Intel
378,CPU,22.0,84.0,177.0,1400.0,3400,Intel
379,CPU,45.0,95.0,169.0,300.0,3200,AMD
380,CPU,32.0,95.0,216.0,1160.0,3200,Intel
381,CPU,90.0,125.0,235.0,227.0,3200,AMD
382,CPU,22.0,115.0,160.0,1400.0,2500,Intel
383,CPU,65.0,95.0,285.0,450.0,2800,AMD
384,CPU,90.0,62.0,84.0,63.0,1600,AMD
385,CPU,7.0,200.0,74.0,3800.0,2000,AMD
386,CPU,45.0,65.0,104.0,410.0,3000,Intel
387,CPU,45.0,60.0,263.0,731.0,2133,Intel
388,CPU,130.0,89.0,193.0,106.0,2200,AMD
389,CPU,22.0,35.0,177.0,1400.0,3000,Intel
390,CPU,32.0,95.0,315.0,1200.0,2800,AMD
391,CPU,14.0,180.0,213.0,9600.0,3200,AMD
392,CPU,130.0,82.0,193.0,106.0,1800,AMD
393,CPU,130.0,82.0,193.0,106.0,1800,AMD
394,CPU,45.0,2.0,26.0,47.0,2133,Intel
395,CPU,32.0,65.0,131.0,504.0,2800,Intel
396,CPU,45.0,95.0,258.0,758.0,2800,AMD
397,CPU,32.0,35.0,315.0,1200.0,2200,AMD
398,CPU,32.0,65.0,131.0,504.0,2400,Intel
399,CPU,14.0,65.0,192.0,4800.0,3500,AMD
400,CPU,45.0,95.0,346.0,904.0,2900,AMD
401,CPU,45.0,65.0,82.0,228.0,2500,Intel
402,CPU,130.0,89.0,193.0,106.0,2400,AMD
403,CPU,65.0,65.0,285.0,450.0,1800,AMD
404,CPU,90.0,27.0,84.0,140.0,2130,Intel
405,CPU,45.0,95.0,82.0,456.0,2333,Intel
406,CPU,90.0,67.0,84.0,69.0,2000,AMD
407,CPU,45.0,65.0,258.0,758.0,2600,AMD
408,CPU,45.0,10.0,66.0,123.0,1834,Intel
409,CPU,65.0,31.0,90.0,151.0,1826,Intel
410,CPU,130.0,26.0,131.0,55.0,1500,Intel
411,CPU,130.0,89.0,217.0,55.0,2660,Intel
412,CPU,90.0,73.0,109.0,125.0,2530,Intel
413,CPU,65.0,65.0,77.0,105.0,2000,Intel
414,CPU,32.0,45.0,228.0,1178.0,1800,AMD
415,CPU,45.0,95.0,258.0,758.0,3000,AMD
416,CPU,45.0,2.0,26.0,47.0,2000,Intel
417,CPU,45.0,95.0,169.0,300.0,2600,AMD
418,CPU,14.0,180.0,213.0,9600.0,3400,AMD
419,CPU,22.0,80.0,160.0,1400.0,2200,Intel
420,CPU,32.0,35.0,246.0,1178.0,2900,AMD
421,CPU,65.0,95.0,285.0,450.0,2200,AMD
422,CPU,45.0,65.0,82.0,228.0,2533,Intel
423,CPU,90.0,88.0,112.0,125.0,3467,Intel
424,CPU,32.0,130.0,435.0,2270.0,2400,Intel
425,CPU,45.0,65.0,82.0,228.0,2700,Intel
426,CPU,32.0,20.0,131.0,504.0,2200,Intel
427,CPU,45.0,80.0,258.0,758.0,3400,AMD
428,CPU,90.0,35.0,125.0,114.0,1800,AMD
429,CPU,65.0,15.0,90.0,151.0,1666,Intel
430,CPU,90.0,84.0,109.0,125.0,2930,Intel
431,CPU,180.0,55.0,217.0,42.0,1400,Intel
432,CPU,32.0,65.0,131.0,504.0,3000,Intel
433,CPU,90.0,135.0,135.0,155.0,3000,Intel
434,CPU,130.0,89.0,193.0,105.0,2400,AMD
435,CPU,32.0,15.0,246.0,1178.0,1650,AMD
436,CPU,65.0,25.0,77.0,122.0,2000,AMD
437,CPU,130.0,68.0,101.0,63.0,1917,AMD
438,CPU,22.0,69.0,160.0,1400.0,3500,Intel
439,CPU,130.0,50.0,80.0,37.0,1467,AMD
440,CPU,130.0,89.0,193.0,106.0,2400,AMD
441,CPU,45.0,95.0,107.0,820.0,2666,Intel
442,CPU,22.0,77.0,160.0,1400.0,3400,Intel
443,CPU,90.0,67.0,83.0,69.0,2200,AMD
444,CPU,90.0,135.0,135.0,155.0,3200,Intel
445,CPU,65.0,86.0,81.0,188.0,3400,Intel
446,CPU,45.0,4.0,26.0,47.0,1600,Intel
447,CPU,45.0,25.0,117.0,410.0,1600,AMD
448,CPU,90.0,84.0,109.0,125.0,2660,Intel
449,CPU,90.0,84.0,109.0,125.0,2800,Intel
450,CPU,14.0,180.0,213.0,9600.0,3500,AMD
451,CPU,32.0,80.0,216.0,1160.0,3300,Intel
452,CPU,130.0,24.0,100.0,77.0,1400,Intel
453,CPU,32.0,80.0,239.0,1170.0,2533,Intel
454,CPU,32.0,17.0,149.0,624.0,1700,Intel
455,CPU,22.0,12.0,118.0,1400.0,1400,Intel
456,CPU,32.0,35.0,131.0,504.0,2200,Intel
457,CPU,28.0,65.0,246.0,1178.0,3500,AMD
458,CPU,90.0,25.0,125.0,114.0,1800,AMD
459,CPU,65.0,45.0,77.0,122.0,2400,AMD
460,CPU,32.0,45.0,216.0,1160.0,2200,Intel
461,CPU,130.0,82.0,193.0,106.0,1400,AMD
462,CPU,7.0,200.0,74.0,3800.0,2200,AMD
463,CPU,90.0,84.0,109.0,125.0,2800,Intel
464,CPU,90.0,67.0,84.0,69.0,2200,AMD
465,CPU,130.0,62.0,193.0,106.0,1800,AMD
466,CPU,65.0,95.0,285.0,450.0,2500,AMD
467,CPU,130.0,30.0,131.0,55.0,1700,Intel
468,CPU,90.0,35.0,103.0,81.0,1800,AMD
469,CPU,45.0,65.0,117.0,410.0,3400,AMD
470,CPU,45.0,13.0,66.0,176.0,1834,Intel
471,CPU,7.0,200.0,74.0,3800.0,2000,AMD
472,CPU,22.0,35.0,177.0,1400.0,2600,Intel
473,CPU,22.0,130.0,257.0,1860.0,3400,Intel
